RegionName,datesubstr,ZHVI_sfr,ZHVI_all,ZHVI_1br,ZHVI_2br,ZHVI_3br,ZHVI_4br,ZHVI_5br,ZHVI_con,ZHVI_sfr_CL,ZHVI_all_CL,ZHVI_1br_CL,ZHVI_2br_CL,ZHVI_3br_CL,ZHVI_4br_CL,ZHVI_5br_CL,ZHVI_con_CL
08619,2017-09,270966.0397744398,267871.8654346027,,197964.63196718256,265270.2100491396,308365.40065837593,,,156178.90508841863,156423.7553274715,101090.56229401045,111933.1974909131,133621.20014049206,196969.47743372142,212507.4368287661,151869.96381953784
08619,2017-10,270639.4839365796,267558.33772358816,,198328.43278109512,265164.5027656879,308351.9348179905,,,158119.58558394885,158353.6448545892,102733.1700626366,113756.41690588773,135718.96861246618,200328.74101476365,215417.2622916801,153213.50282036111
08619,2017-11,271364.33137845335,268286.01823478605,,198736.60628094705,265701.01315292437,308603.88766835886,,,159949.1533363255,160177.2313868166,103977.76686763637,115348.02065696695,137868.35328595928,203607.5952139975,218287.6652256656,154967.0091945608
08619,2017-12,272409.9670212425,269323.6709275922,,199276.34351741304,266699.23097862984,309366.7177672145,,,161749.7938812444,161954.41573001957,104537.7905786348,116909.4823468153,140171.69560153343,207106.07762756463,221240.70068324756,156334.10493470824
08619,2018-01,272550.2976032285,269452.31354177394,,199023.26601514532,267131.1801552657,309690.3394132982,,,162757.683868693,162930.8585123191,104027.17273818959,117596.93873729456,141791.9869427615,209734.49932376968,223915.21782329876,156438.72224552307
08619,2018-02,272228.3785685369,269119.29786309105,,198725.2871086419,267340.95105171256,309991.7553060116,,,164381.8241846637,164513.56037500675,104033.57611299159,118721.37033731415,143767.8635807566,212561.5319969953,227022.15985371056,157025.03912042093
08619,2018-03,272970.49014361796,269843.084013833,,199113.87379421876,268384.32514774834,311197.4247215392,,,166423.5495387216,166520.18046901727,104882.24268048797,120313.01044863992,145903.59263929244,215307.77655063826,229714.443278096,158268.04540196745
08619,2018-04,273373.14009579207,270233.8859921408,,199229.99802736,268905.3166597707,311609.60966512334,,,167971.54727609226,168047.25841855162,105781.82269995238,121873.74903969253,147747.39369663887,217255.64385957498,230946.613854328,159837.26217240567
08619,2018-05,274135.5499697587,270998.1677841561,,199779.43198754147,269653.7632546668,312199.20205268066,,,168970.74716716853,169040.6197348314,106478.4676601662,122989.52527020837,149087.89513706556,218337.8606870142,231409.64832548963,161343.07802389623
08619,2015-02,269049.37921736005,265369.51878432237,,204805.84965850876,263244.69091249857,307785.7380320811,,,146853.07411782292,147418.21717393285,100023.95275953229,108463.5647956451,121037.55310188103,179821.13411418043,197207.65898081032,146991.22558518068
08619,2015-03,269821.31204378756,266144.1233515777,,204729.4390735115,264177.3482760162,308614.04793876415,,,145594.92748402432,146109.48938544394,98759.1772695966,106900.47567932143,120157.37714692879,178947.3913211403,196399.97350651163,146771.4727014086
08619,2015-04,270806.22446742543,267154.36615363404,,205208.57198322532,265468.16315582814,309661.69941789325,,,145902.5163787844,146394.8096655101,98379.55736752071,106360.46585025625,120488.72715659862,180049.57842288466,198025.39447942123,147480.69991021144
08619,2015-05,271186.1700715829,267607.83309860853,,205761.73721482366,266090.59491918585,309612.25079789414,,,147050.432246579,147560.8861682159,98660.90547999053,106421.74252951653,121498.46145384136,182327.059220299,201008.17559917358,147665.5672207843
08619,2015-06,271317.6150668265,267831.0972563207,,206348.43885109553,266272.13403413084,309526.540648911,,,149004.39883404018,149541.20531021486,99325.71669080497,107286.39185843703,122975.55249333361,185098.8596622348,204705.8464430005,147869.75448487824
08619,2015-07,271725.571187108,268319.2091563765,,206369.72775533624,266613.22118797665,309759.0288218195,,,151790.59163201085,152347.13359007443,101155.8873670933,108944.62665477543,124976.6343057371,187944.0437408103,207611.12551379076,148570.32700607102
08619,2015-08,272315.24293418456,268932.347752883,,205762.50301812327,266954.69229915296,310599.8200111138,,,154412.10887979096,154979.94832472107,102803.2451726025,110796.69287462796,126870.41636466596,190157.595960923,209167.00229416252,150356.23807586727
08619,2015-09,272725.070624744,269343.1498459383,,205236.28428162946,267070.26379248314,310959.009861845,,,156779.7965973358,157362.76300891238,104436.96088035559,112410.76066349719,128774.91066439876,192727.22747780074,211136.17559256853,153163.58108440318
08619,2015-10,271937.66370248666,268560.9237701307,,204328.64853095225,265852.9662953423,309781.0542643108,,,157038.96216183677,157619.32616256762,104386.79101403881,112406.34993174611,128932.56079851059,193054.9413425685,210990.51557869968,154881.12778033694
08619,2015-11,271016.6249466284,267639.6596225567,,203681.68490138862,264775.7508960873,308416.68084551406,,,157300.7750207827,157846.87136902954,103587.83920088228,112178.94221750934,129165.08641558548,193546.66792406605,211560.2527391349,155830.7899430063
08619,2015-12,271117.7163172823,267725.6261069873,,203390.55442660055,264758.03389682074,308323.482227849,,,156945.6329390577,157435.08204312596,102797.748299808,111756.86859981761,129108.81876888435,192930.82238828068,211181.37712313712,156100.49150089957
08619,2016-01,271561.617280628,268132.98446776834,,202875.11167745455,265161.17270114657,308767.837387893,,,157269.31526818313,157702.03480564643,103264.49576824415,112086.40659087649,129702.96902698967,192961.73594383578,211850.77872458697,156780.9989683288
08619,2016-02,272502.9549814324,269041.25482075056,,202708.08905949123,266231.5371895414,310074.0481414588,,,157540.28526471902,157925.49163583244,104421.87037058335,112715.53671742698,130442.8824152085,193115.99868084188,212467.06012335233,157202.00013572487
08619,2016-03,272326.9011863574,268852.6800823459,,202369.74010217428,266512.0889721306,310339.3932864073,,,157979.69689819543,158311.1549273906,105026.29091607129,113376.21874308029,131017.36538936467,193397.90615454686,212861.3934863798,157021.72013032236
08619,2016-04,271907.27241532586,268444.608680407,,202583.83130441283,266550.98423413764,310210.747411087,,,158461.56490056685,158748.29968120958,105263.30172139998,113723.69990978854,131364.35803476337,193657.14824297902,212814.41520481632,156675.34344076607
08619,2016-05,271655.1187792923,268214.49295171397,,202972.21344732988,266539.8086436379,309981.0930531611,,,158853.19245731627,159109.54739467785,106093.06013875418,113532.7166255079,131100.98035340488,193262.77068204037,211904.8284514872,156647.26849886207
08619,2016-06,272527.26881512,269129.862663096,,203522.3919843354,266839.95956858643,310362.02613443625,,,158463.06219489902,158715.5642478629,106570.02857220348,112612.13727108011,130199.2399688911,191867.55262096596,209638.5871792737,156224.22959134073
08619,2016-07,275059.9891381178,271708.7238685584,,204618.04510755022,268480.22215986066,312481.2755845276,,,157599.64018811297,157869.52904498487,106523.81318449209,111595.27864851106,129258.90145201389,190180.5850572872,207116.17165009925,155570.4476041008
08619,2016-08,277212.07385447,273923.78725330014,,205137.33730666083,269456.8129608751,313914.7634120386,,,156853.64770771968,157155.86011044998,105890.317366554,111221.42616227681,128794.3521274282,188792.22262293258,204906.0795183742,155551.43251650687
08619,2016-09,277675.98674063303,274418.1376543966,,204640.8695126327,269432.3187279458,314073.87414182554,,,156419.32964306686,156763.13924276092,105803.31575288005,111406.52310065356,128957.42397159956,188226.38996280276,203948.60833066935,156784.62747333606
08619,2016-10,277264.74817255256,274015.10144546087,,203791.45771625012,268804.6704660946,313442.05560858024,,,156919.7874659084,157283.1874512757,105718.8352090068,112031.21841780997,129915.2953392447,189234.31780459653,204466.08463769068,158074.1428355967
