RegionName,datesubstr,ZHVI_sfr,ZHVI_all,ZHVI_1br,ZHVI_2br,ZHVI_3br,ZHVI_4br,ZHVI_5br,ZHVI_con,ZHVI_sfr_CL,ZHVI_all_CL,ZHVI_1br_CL,ZHVI_2br_CL,ZHVI_3br_CL,ZHVI_4br_CL,ZHVI_5br_CL,ZHVI_con_CL
80918,2005-09,286784.16671148676,282901.41664112464,,182780.37692534016,263953.208720284,300944.0801602969,354522.6746882878,136836.1131390806,299152.8891889077,292889.1377389068,139596.94777543368,192736.17316438674,261538.72256430492,342417.94485057244,449273.7051402025,164508.4537306353
80918,2005-10,287827.6353823827,283919.2078767646,,183236.07152215252,264824.13744478824,302169.21165377466,355972.4825633683,137312.79779767303,300270.3459492831,293951.58409865294,140104.42445290345,193165.18201129546,262407.38386910077,343919.9170055739,451253.9902323755,164801.42614873667
80918,2022-05,434373.5085836527,430498.7856390054,,308464.2304874813,404585.2415718151,449309.7995268342,510782.8838599807,244881.01519677573,452246.4874761229,444910.67184889584,262895.605320266,318969.30349637085,406754.51995487727,499548.2394496714,613958.0549783801,273628.6109478258
80918,2022-06,432726.7590323298,428879.31704133394,,308177.7146576057,403263.31697439,447563.223086714,508971.2057405776,245306.65149281506,450473.5943616324,443169.0295132075,262026.35133056092,318251.3454030797,405302.9895880746,497805.48587269295,612166.7632858101,273808.3946004853
80918,2009-03,260724.79789376663,256957.03415221573,,163429.53133956064,239184.96643646172,274553.6029150091,325488.8985430454,121471.86878619688,272216.1093168807,266316.2744522104,123641.73256788196,171241.59495198986,237202.49825517868,314430.64529887156,418163.22079383786,146419.01176087404
80918,2009-04,261442.40678716922,257676.97799035182,,163789.423402468,239749.79764146445,275343.4653370945,326377.89812015183,121751.19311032024,272778.87932785397,266861.6803731608,123415.56122296746,171407.49178059842,237564.31511809985,315185.5708077463,419078.1191826089,146681.63638178547
80918,2022-09,423817.15329855314,420176.1003397634,,306076.7482957473,396144.71520804847,437570.7631033239,496838.2455106445,244936.1549409002,440194.7262886667,433304.53403917456,260368.59611447647,314484.1008812915,397231.0957419837,485439.97772702144,597335.7298309784,272954.4980186908
80918,2012-11,237172.47894091622,233711.78119900048,,145460.0460975151,215068.70543990764,250597.30195343727,294467.35002729075,104328.98762543862,246744.1984637415,240932.1646002713,111591.62309484596,150987.9436372702,213183.67444842623,287930.8544258589,380636.7662465029,128102.59801803916
80918,2012-12,238167.1036347118,234700.70375976013,,146313.46929223053,216049.92670192182,251577.75024042436,295442.370678131,104826.72104753523,248030.67958505923,242187.4291231163,112377.02996567695,151969.45102414725,214337.1672311461,289319.4807541523,382251.32297591935,128666.42714905992
80918,2009-09,258106.83429218852,254311.14592569252,,162677.9297931564,235205.3573013484,272936.2849444173,322172.9706936173,120691.74482065055,268994.54079259274,263063.75068727136,119842.3337499589,168529.22833276866,233611.2430902529,311274.22286396986,412686.377418015,143816.2189650646
80918,2009-10,257328.49048781782,253562.6050492751,,162227.54230071,234496.24711489474,271989.799848472,320943.32497065543,120279.45711074672,268211.7005940398,262260.63619008707,119899.08372487202,167766.85812518062,232928.79222910744,310264.91141162283,410726.73489126057,142954.32770707767
80918,2009-11,257392.497937412,253651.97800007515,,162205.2191503279,234766.07383376206,271902.26002829894,320705.68494771305,120513.62812680603,268283.24120930035,262312.1848762643,119875.8962775139,167551.94503011598,233075.51570240993,310200.8667468382,410403.98321710696,142713.2721050991
80918,2009-12,258601.50595965164,254861.12071003698,,162778.76686441133,236110.21688521584,273049.20695243694,321781.12087099423,121072.69354004669,269391.0635790657,263374.64166929544,119943.43145530792,167982.14285733164,234158.7826601606,311406.366386,411681.7645592098,142957.58497249245
80918,2013-03,238970.29759153206,235457.4787191987,,146141.3028301135,216548.7287597296,252633.89927760029,296194.9150066668,104135.31938143786,249370.24565574093,243443.60183444349,112595.36245953079,152313.10388016616,215399.1980716914,290790.0787255564,383095.9702461682,128716.96811526325
80918,2013-04,239992.516686125,236455.93834355669,,146635.64998532514,217475.28168458582,253714.9011020977,297294.1123031718,104233.5699475748,250739.52051196332,244777.87810982522,113432.61496083823,153167.3913577954,216598.77369773362,292257.27718434366,384624.64540701144,129273.96516928442
80918,2010-02,260823.26951875843,257048.11297937538,,163807.91109255614,238108.65110930856,275302.75172073557,324659.5935432478,121586.10234516874,271360.3414368566,265231.1052131903,119870.05728403748,168629.29306988456,235774.67203547223,314091.92826017895,414888.4426338307,143282.60447840043
80918,2000-02,255804.80782815098,252229.22815466666,,163438.66563214932,235290.3637688868,269306.1307214651,315100.9762690575,122772.42199725899,263892.56339461607,258718.35326747142,122040.60722153114,170577.26918315433,231284.38283738805,301187.44124158693,388952.4396507779,150974.08714346128
80918,2000-03,254680.0729598563,251124.84665832357,,162743.22799922578,234200.12532698456,268111.2703311109,313734.24459112424,122303.89858078129,262638.7428862585,257485.57290014136,121382.98741967014,169794.10459509597,230158.90084575844,299744.55574411247,387113.73188438977,150232.94246988208
80918,2000-04,255621.76013476474,252072.25797104978,,163284.99714017814,235055.00428806042,269057.7175659189,314885.3056630333,122896.81764050493,263523.6800039892,258347.77050309174,121722.42749523748,170415.12600294503,230910.80485026212,300675.1032041378,388284.87516686565,150713.95437183205
80918,2010-06,261135.19694663165,257329.6121003933,,163292.35506320553,238634.1528726346,275385.79396676796,324800.3128096246,120918.13776137671,271807.45535546116,265600.7521881136,121085.32150800967,168753.85194266035,236067.8934998627,314680.39195465297,417213.39684621437,142687.02467426303
80918,2020-07,359463.57331465586,355847.2474710873,,254894.2810956449,337098.02273066493,371056.8507174362,416281.5439670921,202359.92168556465,373402.14382260514,367651.2900106936,223606.03277241671,266411.65638156,336630.2485361815,408922.0136619344,497970.18485952617,225683.9275087297
80918,2004-05,280590.2316583003,277002.12106132304,,181876.9804021223,259578.4209536979,293536.04641182156,344949.23602435685,138159.96874835453,293352.39164287254,287581.1864560188,139066.9216872784,192130.74137941306,257367.7088059748,333144.03112626506,434014.68816524994,166105.32936025102
80918,2024-04,389558.72527436685,386286.51746838744,,281819.1995802741,362993.06423531566,402246.3291013166,457575.1669229227,222683.75125812157,403393.91047433467,397161.67264183523,239271.1417471758,289639.2889456283,364545.8484749557,444644.2591227321,548576.920637011,253804.58035646786
80918,2024-03,389930.94396977423,386653.0277988117,,282846.75773435645,363362.02990979375,402612.884644953,457896.83092675725,224215.18138140676,403942.8581006495,397740.49751041335,240190.9954138456,290646.51299716014,365184.2080803721,444954.8482326465,548318.2767520599,254570.28361035127
80918,2004-07,281678.8942136245,278081.0014895355,,182588.46436178352,260772.26776215338,294693.40251339274,346534.1251504541,138230.23584251857,294413.1831371217,288610.625894861,139775.44225259512,192693.00903323892,258390.39849870736,334485.8827769063,435548.59204102715,166690.61558993734
80918,2004-08,282843.0601083954,279222.4710500194,,183263.38030490724,261863.61581193577,295985.3500569837,348450.5307393258,138645.914421578,295611.1528646336,289758.5992352322,140036.67700970708,193297.55991624313,259397.92594072234,336130.0886885751,437788.8736670966,167273.06127307488
80918,2001-08,273230.9741868086,269643.2660552907,,174184.9052753716,252369.07872593938,286819.46610184707,334584.18830612523,132691.9254354659,282995.04986294504,277366.1723417459,131363.60639559734,182882.0886742488,247856.96123172354,322351.6065616038,417189.96991353616,159680.35084542484
80918,2011-04,241090.39758393745,237480.93964430317,,148697.75313866657,219640.96860807287,254478.5345466498,302020.00966027915,109064.93815262782,251342.3668429702,245551.90551330236,110354.70395792382,154714.12499692626,217803.92093790817,292931.3229176414,389802.50334104116,131275.57262513283
80918,2011-05,239151.0264977882,235577.28002210904,,147183.10921262004,217883.10664524324,252515.6441050337,299942.72572157974,107555.81886851974,249297.69747042708,243562.20987695875,109140.56119303068,153319.0546847614,216069.38807538847,290700.3507860714,386973.5081667431,130141.41422768254
80918,2021-04,393404.55635657633,389330.62447176524,,268801.9267037982,364207.06176504947,408796.08915678586,462898.08338075463,214936.44336603026,409720.0716741544,402970.6820551757,240013.67856208034,284766.97753565083,366670.9750142709,452291.80695351394,553574.9190706881,240129.43637333353
80918,2021-05,399935.61250372074,395936.3630546997,,274388.3263460871,371174.70558440685,414999.90212024574,470229.3181790543,217368.47189401046,416087.91699785396,409310.14003847254,246108.60160010512,290912.61437389895,372883.3881037602,459090.4717569235,562285.7955942341,243215.44171481582
80918,2021-06,404976.0567705759,401045.32273279876,,279473.2818926812,376617.72875541664,419782.35551285424,475536.8086037014,220034.48343349458,420775.51657830057,413999.64644135174,250701.32149012055,295967.4504790207,377575.55270764086,464000.2156154669,568485.9700263593,246141.3559800251
80918,2005-01,283971.22764598246,280275.2408632216,,182998.2441391927,262107.56473344646,297535.68165882473,351277.7293565028,138064.0312877354,296621.59261717944,290681.60719865724,139624.58124602458,193242.40389675536,260076.0787251806,338236.7375238642,441825.51393467304,166862.44900310566
80918,2008-03,276711.8529416412,272769.3779998766,,174398.6912293346,253485.68474505897,291921.1929864688,346070.09330187377,129953.11607474099,289309.4999933657,282892.19470817904,135147.849273961,183064.68310888487,251897.29123219533,333499.858582299,442503.22121391905,155812.72360498458
80918,2008-04,274674.0340922744,270755.5068422906,,172965.0328167324,251563.8090313713,289806.5567795856,343758.47781708516,128885.60449951212,287224.12951327185,280844.2947454573,133779.28030177671,181538.78435875123,250035.69132962404,331230.8766924968,439618.5628030765,154614.69836164705
80918,2008-05,271507.0574045202,267606.494854035,,170668.12154050622,248433.89053932086,286639.9472622664,340314.09921502107,127041.20965226424,283798.57785372,277478.53451692936,131523.03296494848,179098.07888618045,246953.19522618616,327648.3289873708,435028.92045972723,152664.12355817007
80918,2018-03,316584.5432879892,312750.7397222487,,208227.03703216708,291890.72211664275,330318.5273965587,375613.0839170274,158886.40984598012,326823.47336275823,320870.50705962256,177480.34335761567,218957.91844403336,289764.42338163726,364562.27320679836,453978.607397449,181819.0227846509
80918,2018-04,318731.5259678969,314893.2729268028,,210091.38011479098,293931.6590778682,332460.45916857285,377857.4380210202,160547.23854394376,329166.53265451133,323196.61493716156,179434.54294698947,220922.28366177666,291930.04546891316,366878.3332251097,456476.63578772894,183817.66756611038
80918,2018-05,320355.1056820233,316541.89430009923,,211605.6067754761,295550.12268509134,333974.2589829293,379336.213263075,162262.79148968018,330828.6745071886,324874.6378774109,181052.8178915642,222505.97423019088,293507.3045365814,368394.71449617157,458099.33983495797,185728.6202718372
80918,2018-06,321751.7092168099,317965.68075888616,,212706.1327313176,296867.59988305595,335280.6655619093,380691.84389212326,163845.40934389769,332266.5790504807,326332.1358311302,182033.28387539112,223801.32171603595,294906.41041399224,369762.797786377,459579.1073367866,187371.63995650492
80918,2008-10,263704.7447689536,259898.37482001848,,164396.263762997,241482.0462382318,278040.4455352229,329012.05517674936,122692.88786383417,274724.1280177039,268641.0929169137,125749.64025324804,172504.68542231125,239136.3879570099,317165.6615353144,420836.7626204259,147301.19405255598
80918,2008-11,266932.0128516515,263080.51821225835,,166604.567976857,244560.60613482445,281373.26662754506,332886.41769692226,124297.45605395052,278110.7199006882,271978.5082621208,126975.83387383632,174702.03571900848,242130.21044027765,321119.6089601657,426285.7453740917,149244.43524173563
80918,2008-12,266916.5734871163,263060.9385587868,,166855.3912759126,244672.46572281915,281291.10494284827,332693.1608568752,124369.6207994018,278231.7678056198,272131.8355317388,127032.53448336385,174942.56368535693,242342.8991010326,321281.1113098032,426528.9999880037,149408.739660892
80918,2009-01,263549.7395269307,259735.57840609452,,164980.62861866018,241717.91476672085,277624.9831161315,328555.68785964156,122772.38670224432,275003.78792838356,269010.705204075,125473.6058938183,173054.72450160846,239634.80591262685,317540.2663531842,421775.34580551495,147732.1304746922
80918,2009-02,261146.35318513954,257364.76406255842,,163615.17755833257,239549.80703319388,275066.74494124984,325768.20271493663,121649.09983778468,272611.88721131935,266695.21997762,124229.38160394804,171584.14071853046,237588.2963345053,314830.45638031187,418443.798335247,146550.69712394575
80918,2018-11,329806.6607832345,326071.9216677078,,220173.89016749838,304827.2664433246,342970.507247342,388517.22912612744,172632.52829676965,340326.2994405115,334439.8233086976,190592.716312005,232689.60650191797,303090.5838525831,377257.5157740143,467120.90451853024,195666.58979219358
80918,2009-05,261588.30799141125,257843.77358608614,,164063.79582299016,239800.53270778348,275523.35779381107,326242.2455478101,122083.57379516245,272832.34344394365,266905.3389817356,123078.83715211513,171329.49054481622,237493.58569921256,315301.33204877225,418952.6755845349,146550.22429947226
80918,2009-06,260105.4002385348,256366.7037686938,,163657.64895084084,238105.65411726673,274266.70437234006,324295.67453577055,121781.83411554639,271212.3372164789,265307.2229814747,121927.4343760403,170369.18533884545,235921.94781485043,313610.7007873265,416290.4642296723,145648.4664268109
80918,2022-10,417653.48410804785,414087.57588719553,,302755.91978518234,390653.35231847106,431004.98675144726,489228.66111588717,242178.3890188387,433569.08480038674,426853.9106478938,257881.21581245048,310762.9946609913,391524.7267943581,477768.1544163303,588187.305598645,270066.17300565605
80918,2022-11,413040.1940877595,409531.5021589811,,300427.6146241008,386523.0729169662,426099.53228166286,483647.6491590611,240433.7003484369,428798.4349351022,422198.82308862614,256457.5221376036,308272.5738417486,387375.51500098326,472248.27521341643,581739.956450785,268205.63460578816
80918,2022-12,409753.01932737057,406296.30129526055,,298628.5036154832,383627.4619420264,422549.29661953705,479740.61140694877,239298.85317864563,425370.0882219109,418849.24882781,255485.9932485306,306424.6314239985,384449.10506570817,468262.1770526968,577495.4108504856,266931.07158317906
80918,2023-01,404768.95823699,401370.9969186146,,295379.3810270027,379084.0202976236,417323.2324840916,473992.6000247234,236675.73045361153,420212.9288634407,413778.94723520393,252908.9655442249,303087.89611328865,379921.7879634286,462509.645902198,571347.0891366485,264030.3544707069
80918,2023-02,401067.83851864835,397708.7914370698,,292858.98446814244,375626.31519531406,413493.78804553364,469793.59792547475,234648.2732865263,416346.8073871325,409970.19583441975,250903.92732731087,300577.7400835933,376476.3523678857,458269.19880160637,567104.7105265566,261812.44148323082
80918,2019-08,337827.82263487123,334540.41560187854,,241772.17043062465,318207.8579974729,348073.96650355397,389226.47619021055,190394.6537068629,349792.9425993729,344461.4264135097,212964.13881863185,251386.21045438634,315611.46523893834,383221.00126640743,468568.34729152726,213547.50858997146
80918,2019-09,339140.03266087617,335859.83321128535,,242647.62352005666,319497.3394778887,349401.9230641114,390350.5775252262,190892.95779960242,350945.1761394057,345607.111392565,213277.9197084127,252006.51757805713,316743.669263767,384344.5627328508,469522.9224112612,214069.12417492538
80918,2013-05,240476.17971435175,236930.06603613484,,146894.37198212516,217971.50217543665,254215.69067734873,297757.21899858007,104571.4704660292,251602.2036131331,245619.3999966738,114150.54502715144,153837.57190535255,217399.09961304232,293099.2185999892,385111.25119820394,129761.02015409469
80918,2003-10,282058.3500440156,278480.6362082882,,181491.35024410643,260401.40844264958,295529.99863611074,346402.3571778498,139227.8058665561,294224.0143490855,288443.35748220194,138626.82800535226,192377.06382671598,257874.5064998102,334317.47816190775,433658.75844110333,166760.78107838836
80918,2003-11,282503.49187015154,278917.4578266522,,181820.8361714179,260760.0322596723,295883.2450364796,347127.8713844166,139282.50911675752,294792.4890382349,288987.2630905488,139021.01483262508,192783.8799710894,258309.30405536402,334923.73264365847,434663.6162372514,166994.40427503904
80918,2003-12,282317.7516400994,278726.46117740386,,181829.53429215046,260499.2254221041,295660.70729923993,347134.2363369394,139133.84838394498,294742.2854948816,288929.4616236842,138779.8751363681,192804.86989222732,258249.44672619516,334833.1751318722,434799.2039886381,166929.15428221997
80918,2004-02,281361.63998952636,277763.84897797403,,181568.20403793387,259657.9234381288,294690.90626058803,346217.4452209124,138589.52009268635,294067.5918204827,288269.50600210193,138235.67807645386,192448.86586168446,257723.50166302055,334133.15785879927,434510.90666878526,166580.77656862332
80918,2010-07,259691.39183549763,255899.81771060408,,162141.6948590666,237545.41219424357,273700.3362765215,322953.2081768874,119745.91892323722,270483.4869796047,264291.04935462563,120967.40717161942,167894.25167952772,234952.66652294356,313128.9190270685,415516.63000021153,141813.53586497568
80918,2004-04,281009.57891970675,277413.6457885992,,181957.32209607144,259774.794190566,294029.17267180054,345568.99187591794,138506.58798213382,293849.228826242,288067.4228241159,138868.89708071775,192422.98406788756,257707.0995418634,333739.32213744294,434824.2769726241,166423.49618797607
80918,2013-10,244835.85294789379,241201.2554364685,,149582.70935893862,221568.62520425217,258748.5821669054,303138.6049290013,107480.27765026863,255427.23292615823,249313.62808342217,117040.88584141404,156613.64613310227,220536.72952125134,297202.738884698,389552.7390746829,131913.39479195987
80918,2013-11,245622.53118603223,241986.72569534526,,150220.53880993987,222297.1605430477,259516.03542582816,303753.8514168962,108012.1132390222,256119.4741056385,249984.27055178865,117642.63593721432,157164.19805258242,221095.85691058578,297860.6808034895,390076.9258180177,132076.07339473758
80918,2013-12,245805.2960697336,242176.23967154342,,150589.89705782643,222527.56075385917,259672.55905640562,303568.3743078018,108281.0372855809,256265.27864112615,250126.94322860442,117941.31966169411,157492.9896946597,221229.23202179736,297848.5386940621,389662.69850066333,132100.6933700841
80918,2014-01,245449.28372400696,241834.4027493564,,150505.8691148566,222252.72453133378,259306.15156867992,302825.86072897614,108284.75600831374,255895.45693502572,249770.59627445776,117876.49248822482,157426.77406554142,220932.51066250907,297301.84043151396,388641.51262602204,131957.53109117982
80918,2011-03,243238.9408788783,239584.20571940954,,150077.2719460574,221611.09512662576,256712.39985916155,304403.7425205487,110167.15097685704,253629.5694868529,247793.37554700547,111646.60423236416,156297.9399895302,219806.0256086732,295387.88156051637,392845.42081442237,132410.85881962132
80918,2021-02,382122.6280821056,378043.3046372878,,260873.44932577107,353115.50555010553,397466.759963369,449400.98789085395,210721.2331383768,397838.0191615423,391244.16550839576,230376.8311420156,275196.06152511644,355680.8967674552,439058.6376207947,536846.5529281102,234915.05293565482
80918,2021-03,387783.29213944596,383674.57608058205,,264429.6400175177,358430.8272773153,403303.78617415106,456349.339886283,212764.9716237765,403872.65581262053,397177.54170707875,234849.92411371227,279678.57337479,361123.1100795745,445868.50202704733,545432.799357914,237526.46843717355
80918,2004-10,282439.2064494341,278783.11284166534,,182565.45534528705,261093.95602431774,295801.51779244933,349007.06988933607,138108.31933188392,295022.53359288984,289142.0765565219,139059.90511290665,192413.2489212278,258750.33999380807,336032.13838842604,438280.24943662493,166567.52201156356
80918,2004-11,281866.5815527823,278206.17991136014,,181895.99885971047,260306.8744616198,295328.64492762357,348534.9331932734,137567.58498980626,294346.2618567857,288479.4111847936,138529.66801518545,191819.03548046638,258115.81813196474,335433.1968758308,437802.6027440611,166008.20075274774
80918,2004-12,282763.50019542634,279088.44961190486,,182301.1193201858,261008.7459162724,296313.8022313406,349769.9117232322,137662.09053403942,295296.36320241424,289402.28249421343,138937.94305196166,192371.50515973096,258933.7078435047,336668.1642927786,439603.0709425234,166338.2990531981
80918,2008-01,280374.5527691179,276339.75906598044,,176844.76242723444,256671.90397991813,295886.15793803317,350809.9750335003,131403.2899618929,293308.8165141896,286791.3580506036,136659.49805794127,185779.9037963223,255337.48418640293,338294.16952649393,448308.6664676931,158037.50609633405
80918,2008-02,279077.603075162,275085.4022413076,,176042.72762178988,255630.47681072922,294433.8402192682,349074.0444705766,131046.70853711288,291878.9916282566,285403.78593612724,136242.4792360924,184841.19905831304,254157.53673106869,336538.24993830576,446342.1742749455,157274.85143090272
80918,2014-07,246259.94816570508,242682.90219001946,,151368.6032813815,223254.82046167957,259936.2538080059,303154.59260657703,108782.59724697277,256447.08388517963,250429.1011728861,119280.64323184479,158252.3087599661,221876.1724374519,297019.3108351752,387573.635487408,132347.22648719026
80918,2014-08,247027.7501020462,243451.22843231066,,151960.1356447952,223999.4027034966,260697.74007919873,303839.7302276754,109194.00547790893,257057.43516364152,251064.90045959165,119913.14173203093,158688.66122046259,222566.66719060176,297391.24617248605,387532.645322241,132785.2741653738
80918,2014-09,248241.69613870227,244647.99987398178,,152743.22779447757,225098.98743137898,261933.84362473286,305038.81042716646,109659.00203478364,258117.93573952702,252127.65519178705,120577.59957560373,159320.70068496655,223577.74249402888,298325.9643840357,388205.5349308419,133202.53373342322
80918,2014-10,249740.06836211053,246115.81502210826,,153748.8237490735,226476.28293529167,263474.25909619464,306673.61270506826,110163.65885241912,259576.40026963982,253566.5798744478,121407.77679491273,160273.6208828305,224872.32627479563,299735.17625611427,389293.48908648134,133688.56032654215
80918,2014-11,251621.47607546582,247974.1454058125,,155073.8012733096,228250.9245476623,265408.8367050288,308858.7305357997,111056.5212170057,261639.80883010017,255592.93256529476,122669.81689896157,161790.73867825384,226675.55903114975,301860.23154940654,391389.31588158594,134633.3541441278
80918,2014-12,253721.0176027011,250054.88091781724,,156675.76136085868,230314.3292325181,267563.9360946261,311241.10843984946,112260.05331938919,263980.66458202316,257900.54814631745,124287.19361287505,163645.05351059017,228767.89495042333,304222.55540172826,393861.377491117,135864.37451008148
80918,2015-01,256541.1883450372,252843.62715722702,,158511.9775324962,232996.83073576938,270526.81298220495,314687.20011628466,113651.77704648559,267094.2398016839,260958.59072299142,126252.08878227712,165831.27792612393,231530.26554371053,307644.6669446456,398075.25616944017,137448.08172244075
80918,2015-02,257157.2214006333,253443.7987408381,,158819.4923690619,233580.80079800493,271189.7201590456,315616.3685518207,113930.67711881878,267883.2266392004,261728.01532450967,127135.07187934389,166420.04981199963,232232.2271393921,308509.08908866835,399181.62842692767,137677.16850066138
80918,2015-03,257781.07541586296,254045.40611245597,,158900.52957501108,234089.18163916777,271874.33743861644,316525.5050461886,114074.96448187127,268511.7308866673,262336.15090278524,127614.31021473242,166700.72295326833,232771.9841589398,309290.8397536115,400104.117445846,137866.98048287162
80918,2015-04,258846.53537261058,255085.85338176973,,159329.8106639504,234992.14419317292,273007.27303988667,317722.70021925366,114535.32165391035,269510.1021553617,263319.08503190323,128255.17677854546,167268.41682287905,233649.88702131563,310328.48538116814,400935.0983102445,138322.78203209082
80918,2015-05,259061.4506695038,255305.5501501157,,159438.93660156103,235246.17041822552,273167.8925829104,317705.93011911184,114820.8186820709,269651.37610633875,263484.67486975715,128420.8205067377,167391.94890248653,233870.74990191788,310224.4222907917,400279.25095316255,138456.07295065935
80918,2005-11,290302.5650251145,286349.9023805161,,184742.26506506733,267090.086330218,304824.347698143,359321.74701520725,138604.96285924592,302893.6949939316,296493.8228282456,141249.6490820485,194587.55629204802,264598.5528361882,347155.42264044547,455569.62461915246,165981.90313107322
80918,2018-12,331563.85583714605,327827.64120687003,,221747.36938695193,306582.63311975973,344672.1250204434,390325.7492900132,174049.84057986838,342096.7834576571,336204.00812219526,192357.8355941837,234436.59304056293,304849.765742503,378989.74198296876,469098.0038620846,197067.90062654603
80918,2019-01,333448.31548758026,329767.06806491,,225119.2598584904,309107.2260259342,346199.51963750774,391253.7959538851,176533.7647951834,344075.70104642696,338238.3178442784,196003.822821238,237509.13964331098,307146.24865246954,380546.44406713033,470513.5089902992,199574.21197209117
80918,2009-07,259796.9733280351,256026.6305813106,,163839.41737298275,237399.91645792066,274331.19806195516,324047.2480977729,121963.19933227851,270873.957025087,264969.53229002265,121124.07185964595,170176.7851354594,235492.04869010157,313350.2438900502,415862.6494715732,145449.7717647015
80918,2009-08,258837.1552375266,255045.67533160624,,163416.45984025137,236114.47293642664,273628.9754542452,323044.645146398,121388.18414838072,269829.45261463505,263915.84155496967,120290.32598813747,169387.98301779878,234437.22525069432,312256.9621529279,414154.9368974176,144657.29283582314
80918,2019-05,335335.8403942316,332000.9927927471,,237809.27556884006,315050.508935689,346021.0317237968,387860.2439059,186789.03605230452,347243.6431674832,341832.02476926695,209723.6029558665,248161.64506620998,312671.6655400064,381090.0243539606,467409.73914254,209827.92145068772
80918,2019-06,336363.2559344931,333048.87257340597,,239848.16240101153,316435.0106381641,346830.4791534292,388474.4389763638,188713.83577032745,348476.809931283,343099.0264092204,211631.11357240373,249934.47639114584,314073.9465068989,382179.309342616,468211.2367105042,211793.81274430652
80918,2019-07,336712.9190194917,333421.9020468298,,240810.068481598,317048.93704233796,347000.22164108633,388285.62579032325,189678.91216808037,348755.6426010939,343418.74954997713,212375.13543298896,250624.44485434797,314568.01947119494,382224.4510700479,467774.3395495316,212706.90438970714
80918,2006-07,288275.17609674856,284395.504598305,,184098.7000934484,264822.0850763448,302826.1348325206,358746.68537465093,139514.92774302932,302377.50512134546,295912.4452971377,139915.83375926595,193613.04421966927,263758.1572168865,347138.2018808966,456325.14612324326,165238.78074714122
80918,2023-03,399358.3096113417,396013.7289967836,,291607.4566001034,373944.1800386733,411779.8448534423,467898.52612308034,233524.22677500814,414489.0201184056,408129.6958936293,249747.80087497426,299495.18752188375,374782.3311327777,456258.4871168911,565014.977991033,260637.69813048336
80918,2019-12,344665.9392062779,341381.7370140287,,247108.4131997068,324817.13022363326,354933.4725104483,395534.07365740463,194770.32204056258,356061.7614199652,350691.2781878438,216963.75856525428,256365.43406897777,321660.16604223876,389207.51433859806,473660.62097056885,217204.26228058743
80918,2020-01,347294.88974539744,343974.09933976457,,248864.68613991415,327210.300441486,357657.57456028985,398676.2700684104,196394.78306394807,358803.14812412695,353390.5325930627,218913.66869388014,258466.88421365357,324152.69163411495,392053.3703310239,476723.55813786277,218715.20516909132
80918,2010-03,261312.3395263132,257528.70020339068,,163999.0329105958,238455.9172243161,275774.4073024143,325660.00861079444,121679.80618896302,271853.436415451,265674.95825827203,120156.53433400064,168782.2627027817,236074.92554192248,314899.82186902186,416167.7417102817,143289.40983997294
80918,2010-04,261602.82635654503,257803.98035209608,,163923.721337312,238728.37412321058,276039.0573989793,326089.34039194405,121699.68676847726,272141.4015663293,265940.04225270706,120572.53242278626,168917.29859812895,236283.13696374922,315292.42336465017,417041.8611635679,143228.36110103372
80918,2010-05,261483.02309494608,257676.03351946324,,163616.59837563042,238715.64404124056,275878.8887719764,325675.2943139498,121426.86311045855,272050.6033597545,265840.11241567583,120888.89748605115,168905.80000461944,236217.52960933305,315061.8536065775,417292.6130457646,142981.33792827936
80918,2004-03,280996.4221835915,277398.1572885694,,181684.58730755706,259542.13183135705,294169.81438999623,345708.0075451672,138491.40663981394,293786.4613545564,287999.01256428624,138471.45520237222,192325.35074373387,257560.61959449155,333775.7407367531,434529.28996565146,166433.35925998638
80918,2020-06,361729.0729031068,358159.8022593646,,258558.6558353818,340118.0631349462,372836.6473873744,417326.89779949724,204418.420750352,375026.9171446799,369347.9234562393,227400.5805238145,269484.6722352385,338639.4122786495,409910.80058994755,498279.4309922677,227597.07382081173
80918,2023-10,397835.97696979577,394577.6986106997,,291268.9049721792,372217.5219348151,410441.8980604984,465291.27680148877,235652.17388129912,410965.8834995496,404786.5885376923,246069.00603942247,297990.6368710845,372384.88388451404,452106.35387540405,557132.0705021783,261005.96234768673
80918,2023-11,396629.2813770956,393360.8793596773,,290301.0457202283,370742.4422267544,409280.3679570615,464293.3974337701,234607.15443547463,409965.8953883101,403790.71840544854,245398.9375061192,297081.8061999393,371353.12619347597,451128.87856902817,555893.172706307,260423.8380650447
80918,2023-12,394777.1043719828,391495.7376885797,,288634.7707828705,368616.7641783594,407471.13502951805,462669.11733173,232477.62606177398,408384.28927675274,402195.0828090834,244382.60820847738,295583.45074391796,369717.2704146226,449516.6011276305,553839.2542733126,258773.08214205643
80918,2024-01,392660.1932079646,389377.1827476888,,286610.9351164497,366302.156052281,405344.400623252,460564.3427752814,229665.79070393136,406689.00279399246,400495.43141505984,243042.74139355498,293955.9920726193,367992.4925955351,447717.2733277803,551538.6810307682,257178.3475047398
80918,2014-02,245566.74251666162,241950.14049896764,,150787.07651405787,222384.4177098783,259452.2924536237,302853.07460570266,108518.15282098514,255931.86154879004,249819.44430074675,117991.1952014119,157643.59254486588,221016.81040346198,297235.16599417705,388406.3816616364,132090.37154267327
